,ISIN,Wertpapiername,Stück/Nominale,Ticker
0,US0028241000,ABBOTT LABS,120.0,ABT
1,US00724F1012,ADOBE INC.,35.0,ADBE
2,US0079031078,"ADVANCED MIC.DEV.  DL-,01",260.0,AMD
3,US0162551016,"ALIGN TECHNOLOGY DL-,0001",45.0,ALGN
4,DE0008404005,ALLIANZ SE NA O.N.,100.0,ALIZF
5,US02079K1079,"ALPHABET INC.CL C DL-,001",30.0,GOOG
6,US0231351067,"AMAZON.COM INC.    DL-,01",20.0,AMZN
7,US0378331005,APPLE INC.,520.0,AAPL
8,US0382221051,APPLIED MATERIALS INC.,130.0,AMAT
9,US04342Y1047,ASANA INC. CL.A O.N.,150.0,ASAN
10,NL0010273215,"ASML HOLDING    EO -,09",25.0,ASMLF
11,GB00BZ09BD16,"ATLASSIAN CORP. A DL -,10",80.0,TEAM
12,US0527691069,AUTODESK INC.,50.0,ADSK
13,US0567521085,"BAIDU A ADR DL-,000000625",35.0,BIDU
14,CA0585861085,BALLARD PWR SYS,500.0,BLDP
15,CH0038389992,"BB BIOTECH NAM.   SF 0,20",1.2,BBAGF
16,US07373V1052,"BEAM THERAPEUTICS  DL-,01",50.0,BEAM
17,US08862E1091,BEYOND MEAT INC.,70.0,BYND
18,US09075V1026,BIONTECH SE SPON. ADRS 1,100.0,BNTX
19,US11135F1012,"BROADCOM INC.     DL-,001",30.0,AVGO
20,US12047B1052,"BUMBLE INC. CL.A  DL -,01",150.0,BMBL
21,CNE100000296,BYD CO. LTD H        YC 1,800.0,BYDDF
22,DE0005313704,CARL ZEISS MEDITEC AG,170.0,CZMWF
23,US19260Q1076,"COINBASE GLB.CL.A -,00001",40.0,COIN
24,CH0334081137,"CRISPR THERAPEUT. SF -,03",100.0,CRSP
25,DE0006095003,ENCAVIS AG  INH. O.N.,1.5,
26,US29355A1079,"ENPHASE ENERGY INC.DL-,01",120.0,ENPH
27,FR0014000MR3,"EUROFINS SCI.INH.EO 0,01",100.0,ERFSF
28,US30063P1057,"EXACT SCIEN.       DL-,01",70.0,EXAS
29,US30303M1027,"FACEBOOK INC.A DL-,000006",100.0,FB
30,DE000A161408,HELLOFRESH SE  INH O.N.,600.0,HLFFF
31,US4523271090,"ILLUMINA INC.      DL-,01",36.0,ILMN
32,DE0006231004,INFINEON TECH.AG NA O.N.,550.0,IFNNF
33,US46120E6023,"INTUITIVE SURGIC. DL-,001",60.0,ISRG
34,US46185L1035,"INVITAE CORP.    DL-,0001",250.0,NVTA
35,US47759T1007,JINKOSOLAR ADR/4 DL-00002,180.0,JKS
36,DE000LS9HXM7,LANG+SCHWARZ O.E. INDEX,35.0,
37,DE000LS9PBC7,LANG+SCHWARZ O.E. INDEX,65.0,
38,DE000LS9PWA7,LANG+SCHWARZ O.E. INDEX,340.0,
39,NL0015000F41,LILIUM N.V.  CL.A     EO1,400.0,LILM
40,US57667L1070,"MATCH GR.INC. NEW DL-,001",40.0,MTCH
41,US5951121038,"MICRON TECHN. INC. DL-,10",150.0,MU
42,US5949181045,"MICROSOFT    DL-,00000625",300.0,MSFT
43,DE0008430026,MUENCH.RUECKVERS.VNA O.N.,90.0,MURGF
44,US64110L1061,"NETFLIX INC.      DL-,001",23.0,NFLX
45,US67066G1040,"NVIDIA CORP.      DL-,001",188.0,NVDA
46,US68620A2033,"ORGANOVO HLDGS     DL-,01",300.0,ONVO
47,US69404D1081,"PAC.BIOSCI.OF CAL.DL-,001",150.0,PACB
48,US69608A1088,PALANTIR TECHNOLOGIES INC,500.0,PLTR
49,US70450Y1038,"PAYPAL HDGS INC.DL-,0001",170.0,PYPL
50,US7437131094,"PROTO LABS INC.   DL-,001",60.0,PRLB
51,US77543R1023,"ROKU INC   CL. A DL-,0001",50.0,ROKU
52,US79466L3024,"SALESFORCE.COM    DL-,001",70.0,CRM
53,DE0007164600,SAP SE O.N.,185.0,SAPGF
54,DE0007165631,SARTORIUS AG VZO O.N.,90.0,SUVPF
55,DE0007276503,SECUNET SECURITY AG O.N.,30.0,
56,NL0012044747,SHOP APOTHEKE EUROPE INH.,45.0,SHPPF
57,CA82509L1076,SHOPIFY A SUB.VTG,15.0,SHOP
58,DE0007236101,SIEMENS AG  NA O.N.,155.0,SMAWF
59,LU1778762911,SPOTIFY TECH. S.A.  EUR 1,55.0,SPOT
60,US8522341036,SQUARE INC. A,200.0,SQ
61,IL0011267213,STRATASYS LTD,200.0,SSYS
62,DE000A2YN900,TEAMVIEWER AG  INH O.N.,150.0,TMVWF
63,US87918A1051,TELADOC HEALTH INC.DL-001,305.0,TDOC
64,KYG875721634,"TENCENT HLDGS   HD-,00002",250.0,TCTZF
65,US88160R1014,"TESLA INC. DL -,001",180.0,TSLA
66,US8835561023,THERMO FISH.SCIENTIF.DL 1,40.0,TMO
67,US90138F1021,TWILIO INC.,12.0,TWLO
68,US90364P1057,"UIPATH INC.   A DL-,00001",80.0,PATH
69,US91332U1016,"UNITY SOFTWARE DL-,000005",180.0,U
70,DE000A0TGJ55,VARTA AG O.N.,150.0,VARGF
71,DE000A0BL849,VITA 34 AG NA O.N.,700.0,VTIAF
72,DE0007664039,VOLKSWAGEN AG VZO O.N.,55.0,VLKPF
73,US98954M2008,"ZILLOW GROUP C CAP.DL-,01",80.0,Z
