,ISIN,Wertpapiername,Stück/Nominale,Ticker,Price to revenue
0,US0028241000,ABBOTT LABS,120.0,ABT,5.634
1,US00724F1012,ADOBE INC.,35.0,ADBE,20.082
2,US0079031078,"ADVANCED MIC.DEV.  DL-,01",260.0,AMD,10.174
3,US0162551016,"ALIGN TECHNOLOGY DL-,0001",45.0,ALGN,13.703
4,DE0008404005,ALLIANZ SE NA O.N.,100.0,ALIZF,0.829
5,US02079K1079,"ALPHABET INC.CL C DL-,001",30.0,GOOG,7.619
6,US0231351067,"AMAZON.COM INC.    DL-,01",20.0,AMZN,3.787
7,US0378331005,APPLE INC.,520.0,AAPL,6.883
8,US0382221051,APPLIED MATERIALS INC.,130.0,AMAT,5.859
9,US04342Y1047,ASANA INC. CL.A O.N.,150.0,ASAN,84.365
10,NL0010273215,"ASML HOLDING    EO -,09",25.0,ASMLF,18.416
11,GB00BZ09BD16,"ATLASSIAN CORP. A DL -,10",80.0,TEAM,50.241
12,US0527691069,AUTODESK INC.,50.0,ADSK,17.422
13,US0567521085,"BAIDU A ADR DL-,000000625",35.0,BIDU,-0.112
14,CA0585861085,BALLARD PWR SYS,500.0,BLDP,45.942
15,CH0038389992,"BB BIOTECH NAM.   SF 0,20",1.2,BBAGF,1.767
16,US07373V1052,"BEAM THERAPEUTICS  DL-,01",50.0,BEAM,236480.9
17,US08862E1091,BEYOND MEAT INC.,70.0,BYND,14.116
18,US09075V1026,BIONTECH SE SPON. ADRS 1,100.0,BNTX,9.008
19,US11135F1012,"BROADCOM INC.     DL-,001",30.0,AVGO,9.447
20,US12047B1052,"BUMBLE INC. CL.A  DL -,01",150.0,BMBL,11.031
21,CNE100000296,BYD CO. LTD H        YC 1,800.0,BYDDF,0.638
22,DE0005313704,CARL ZEISS MEDITEC AG,170.0,CZMWF,11.86
23,US19260Q1076,"COINBASE GLB.CL.A -,00001",40.0,COIN,13.888
24,CH0334081137,"CRISPR THERAPEUT. SF -,03",100.0,CRSP,5.439
25,DE0006095003,ENCAVIS AG  INH. O.N.,1.5,,
26,US29355A1079,"ENPHASE ENERGY INC.DL-,01",120.0,ENPH,25.9
27,FR0014000MR3,"EUROFINS SCI.INH.EO 0,01",100.0,ERFSF,3.965
28,US30063P1057,"EXACT SCIEN.       DL-,01",70.0,EXAS,10.427
29,US30303M1027,"FACEBOOK INC.A DL-,000006",100.0,FB,7.725
30,DE000A161408,HELLOFRESH SE  INH O.N.,600.0,HLFFF,3.118
31,US4523271090,"ILLUMINA INC.      DL-,01",36.0,ILMN,14.951
32,DE0006231004,INFINEON TECH.AG NA O.N.,550.0,IFNNF,6.199
33,US46120E6023,"INTUITIVE SURGIC. DL-,001",60.0,ISRG,22.364
34,US46185L1035,"INVITAE CORP.    DL-,0001",250.0,NVTA,16.048
35,US47759T1007,JINKOSOLAR ADR/4 DL-00002,180.0,JKS,0.845
36,DE000LS9HXM7,LANG+SCHWARZ O.E. INDEX,35.0,,
37,DE000LS9PBC7,LANG+SCHWARZ O.E. INDEX,65.0,,
38,DE000LS9PWA7,LANG+SCHWARZ O.E. INDEX,340.0,,
39,NL0015000F41,LILIUM N.V.  CL.A     EO1,400.0,LILM,56927.83
40,US57667L1070,"MATCH GR.INC. NEW DL-,001",40.0,MTCH,16.816
41,US5951121038,"MICRON TECHN. INC. DL-,10",150.0,MU,2.808
42,US5949181045,"MICROSOFT    DL-,00000625",300.0,MSFT,13.898
43,DE0008430026,MUENCH.RUECKVERS.VNA O.N.,90.0,MURGF,0.629
44,US64110L1061,"NETFLIX INC.      DL-,001",23.0,NFLX,10.85
45,US67066G1040,"NVIDIA CORP.      DL-,001",188.0,NVDA,29.173
46,US68620A2033,"ORGANOVO HLDGS     DL-,01",300.0,ONVO,
47,US69404D1081,"PAC.BIOSCI.OF CAL.DL-,001",150.0,PACB,50.08
48,US69608A1088,PALANTIR TECHNOLOGIES INC,500.0,PLTR,37.478
49,US70450Y1038,"PAYPAL HDGS INC.DL-,0001",170.0,PYPL,11.193
50,US7437131094,"PROTO LABS INC.   DL-,001",60.0,PRLB,3.436
51,US77543R1023,"ROKU INC   CL. A DL-,0001",50.0,ROKU,17.571
52,US79466L3024,"SALESFORCE.COM    DL-,001",70.0,CRM,12.86
53,DE0007164600,SAP SE O.N.,185.0,SAPGF,6.59
54,DE0007165631,SARTORIUS AG VZO O.N.,90.0,SUVPF,14.1
55,DE0007276503,SECUNET SECURITY AG O.N.,30.0,,
56,NL0012044747,SHOP APOTHEKE EUROPE INH.,45.0,SHPPF,1.693
57,CA82509L1076,SHOPIFY A SUB.VTG,15.0,SHOP,42.533
58,DE0007236101,SIEMENS AG  NA O.N.,155.0,SMAWF,2.91
59,LU1778762911,SPOTIFY TECH. S.A.  EUR 1,55.0,SPOT,6.153
60,US8522341036,SQUARE INC. A,200.0,SQ,7.222
61,IL0011267213,STRATASYS LTD,200.0,SSYS,3.115
62,DE000A2YN900,TEAMVIEWER AG  INH O.N.,150.0,TMVWF,7.202
63,US87918A1051,TELADOC HEALTH INC.DL-001,305.0,TDOC,12.925
64,KYG875721634,"TENCENT HLDGS   HD-,00002",250.0,TCTZF,1.333
65,US88160R1014,"TESLA INC. DL -,001",180.0,TSLA,25.028
66,US8835561023,THERMO FISH.SCIENTIF.DL 1,40.0,TMO,6.654
67,US90138F1021,TWILIO INC.,12.0,TWLO,19.434
